item_id,demand,org,code,year,month,day
34224,8,Americas,"",2017,1,1
34224,10,INTL Other,"",2017,1,1
34224,10,NE Europe,"",2017,1,1
34224,4,Americas,"",2017,2,1
34224,7,Americas,"",2017,3,1
34224,1,Asia,"",2017,5,1
34224,2,Americas,"",2017,7,1
34224,2,Asia,"",2017,7,1
34224,1,SEMEA,"",2017,10,1
34224,1,Americas,"",2017,12,1
34224,1,Asia,"",2018,2,1
34224,1,Americas,"",2018,3,1
34224,10,NE Europe,"",2018,3,1
34224,1,Asia,"",2018,6,1
34224,2,Americas,"",2018,7,1
34224,5,Americas,"",2019,4,1
34224,12,NE Europe,"",2019,6,1
34228,30,Americas,"",2015,3,1
34228,55,Americas,"",2015,4,1
34228,10,SEMEA,"",2015,4,1
34228,60,Americas,"",2015,5,1
34228,5,INTL Other,"",2015,5,1
34228,30,NE Europe,"",2015,5,1
34228,5,Americas,"",2015,7,1
34228,1,Asia,"",2015,8,1
34228,11,INTL Other,"",2015,8,1
34228,1,Asia,"",2015,9,1
34228,30,NE Europe,"",2015,9,1
34228,30,NE Europe,"",2015,10,1
34228,5,Americas,"",2015,11,1
34228,21,INTL Other,"",2016,1,1
34228,50,Americas,"",2016,2,1
34228,10,INTL Other,"",2016,2,1
34228,15,Americas,"",2016,3,1
34228,1,Asia,"",2016,3,1
34228,30,NE Europe,"",2016,3,1
34228,10,Americas,"",2016,5,1
34228,2,Americas,"",2016,7,1
34228,101,Americas,"",2016,8,1
34228,40,NE Europe,"",2016,8,1
34228,10,INTL Other,"",2016,9,1
34228,10,INTL Other,"",2016,10,1
34228,8,Americas,"",2016,11,1
34228,30,Americas,"",2016,12,1
34228,1,Americas,"",2017,1,1
34228,20,INTL Other,"",2017,1,1
34228,4,Americas,"",2017,3,1
34228,3,INTL Other,"",2017,4,1
34228,10,Americas,"",2017,5,1
34228,1,Asia,"",2017,5,1
34228,30,NE Europe,"",2017,6,1
34228,4,Asia,"",2017,7,1
34228,30,Americas,"",2017,8,1
34228,5,Americas,"",2017,9,1
34228,20,INTL Other,"",2017,9,1
34228,1,SEMEA,"",2017,9,1
34228,21,INTL Other,"",2017,11,1
34228,104,Americas,"",2018,2,1
34228,5,Asia,"",2018,2,1
34228,35,INTL Other,"",2018,2,1
34228,30,NE Europe,"",2018,2,1
34228,1,SEMEA,"",2018,2,1
34228,1,Asia,"",2018,6,1
34228,2,Americas,"",2018,7,1
34228,10,INTL Other,"",2018,7,1
34228,10,Americas,"",2018,10,1
34228,50,Americas,"",2018,11,1
34228,2,NE Europe,"",2018,12,1
34228,30,Americas,"",2019,1,1
34228,6,Asia,"",2019,1,1
34228,40,Americas,"",2019,2,1
34228,40,NE Europe,"",2019,2,1
34228,70,Americas,"",2019,3,1
34228,3,Americas,"",2019,4,1
34228,40,NE Europe,"",2019,4,1
34228,34,NE Europe,"",2019,6,1
343,19,Americas,"",2015,1,1
343,8,Asia,"",2015,1,1
343,20,NE Europe,"",2015,1,1
343,51,SEMEA,"",2015,1,1
343,183,Americas,"",2015,2,1
343,15,Asia,"",2015,2,1
343,1,NE Europe,"",2015,2,1
343,5,SEMEA,"",2015,2,1
343,42,Americas,"",2015,3,1
343,44,Asia,"",2015,3,1
343,20,NE Europe,"",2015,3,1
343,20,SEMEA,"",2015,3,1
343,113,Americas,"",2015,4,1
343,3,Asia,"",2015,4,1
343,26,SEMEA,"",2015,4,1
343,520,Americas,"",2015,5,1
343,8,Asia,"",2015,5,1
343,10,SEMEA,"",2015,5,1
343,30,Americas,"",2015,6,1
343,13,Asia,"",2015,6,1
343,440,SEMEA,"",2015,6,1
343,129,Americas,"",2015,7,1
343,13,Asia,"",2015,7,1
343,1,NE Europe,"",2015,7,1
343,1,SEMEA,"",2015,7,1
343,6,Americas,"",2015,8,1
343,3,Asia,"",2015,8,1
343,5,INTL Other,"",2015,8,1
343,15,SEMEA,"",2015,8,1
343,71,Americas,"",2015,9,1
343,17,Asia,"",2015,9,1
343,10,NE Europe,"",2015,9,1
343,20,SEMEA,"",2015,9,1
343,9,Americas,"",2015,10,1
343,19,Asia,"",2015,10,1
343,1,INTL Other,"",2015,10,1
343,15,NE Europe,"",2015,10,1
343,18,Americas,"",2015,11,1
343,12,NE Europe,"",2015,11,1
343,680,SEMEA,"",2015,11,1
343,4,Americas,"",2015,12,1
343,9,Asia,"",2015,12,1
343,5,INTL Other,"",2015,12,1
343,50,SEMEA,"",2015,12,1
343,54,Americas,"",2016,1,1
343,57,Asia,"",2016,1,1
343,7,NE Europe,"",2016,1,1
343,512,SEMEA,"",2016,1,1
343,22,Americas,"",2016,2,1
343,11,Asia,"",2016,2,1
343,6,NE Europe,"",2016,2,1
343,32,SEMEA,"",2016,2,1
343,53,Americas,"",2016,3,1
343,36,Asia,"",2016,3,1
343,4,INTL Other,"",2016,3,1
343,25,NE Europe,"",2016,3,1
343,30,SEMEA,"",2016,3,1
343,52,Americas,"",2016,4,1
343,15,Asia,"",2016,4,1
343,3,INTL Other,"",2016,4,1
343,18,NE Europe,"",2016,4,1
343,127,Americas,"",2016,5,1
343,35,Asia,"",2016,5,1
343,600,SEMEA,"",2016,5,1
343,456,Americas,"",2016,6,1
343,11,Asia,"",2016,6,1
343,60,INTL Other,"",2016,6,1
343,12,NE Europe,"",2016,6,1
343,442,SEMEA,"",2016,6,1
343,159,Americas,"",2016,7,1
343,103,Asia,"",2016,7,1
343,10,SEMEA,"",2016,7,1
343,189,Americas,"",2016,8,1
343,1,Asia,"",2016,8,1
343,11,INTL Other,"",2016,8,1
343,31,SEMEA,"",2016,8,1
343,46,Americas,"",2016,9,1
343,15,Asia,"",2016,9,1
343,500,SEMEA,"",2016,9,1
343,7,Americas,"",2016,10,1
343,25,INTL Other,"",2016,10,1
343,44,Americas,"",2016,11,1
343,4,Asia,"",2016,11,1
343,30,NE Europe,"",2016,11,1
343,311,SEMEA,"",2016,11,1
343,47,Americas,"",2016,12,1
343,27,Asia,"",2016,12,1
343,115,Americas,"",2017,1,1
343,10,Asia,"",2017,1,1
343,15,INTL Other,"",2017,1,1
343,1,NE Europe,"",2017,1,1
343,65,SEMEA,"",2017,1,1
343,19,Americas,"",2017,2,1
343,10,Asia,"",2017,2,1
343,10,NE Europe,"",2017,2,1
343,28,Americas,"",2017,3,1
343,5,Asia,"",2017,3,1
343,3,INTL Other,"",2017,3,1
343,3,NE Europe,"",2017,3,1
343,529,SEMEA,"",2017,3,1
343,10,Americas,"",2017,4,1
343,13,Asia,"",2017,4,1
343,10,NE Europe,"",2017,4,1
343,16,SEMEA,"",2017,4,1
343,24,Americas,"",2017,5,1
343,26,Asia,"",2017,5,1
343,21,SEMEA,"",2017,5,1
343,60,Americas,"",2017,6,1
343,2,Asia,"",2017,6,1
343,10,SEMEA,"",2017,6,1
343,59,Americas,"",2017,7,1
343,7,Asia,"",2017,7,1
343,6,NE Europe,"",2017,7,1
343,675,SEMEA,"",2017,7,1
343,278,Americas,"",2017,8,1
343,8,Asia,"",2017,8,1
343,5,INTL Other,"",2017,8,1
343,22,NE Europe,"",2017,8,1
343,94,Americas,"",2017,9,1
343,8,Asia,"",2017,9,1
343,43,SEMEA,"",2017,9,1
343,72,Americas,"",2017,10,1
343,11,Asia,"",2017,10,1
343,2,China,"",2017,10,1
343,10,INTL Other,"",2017,10,1
343,10,NE Europe,"",2017,10,1
343,727,SEMEA,"",2017,10,1
343,71,Americas,"",2017,11,1
343,12,Asia,"",2017,11,1
343,10,SEMEA,"",2017,11,1
343,17,Americas,"",2017,12,1
343,24,Asia,"",2017,12,1
343,15,INTL Other,"",2017,12,1
343,51,NE Europe,"",2017,12,1
343,12,SEMEA,"",2017,12,1
343,225,Americas,"",2018,1,1
343,5,NE Europe,"",2018,1,1
343,43,SEMEA,"",2018,1,1
343,95,Americas,"",2018,2,1
343,5,Asia,"",2018,2,1
343,22,SEMEA,"",2018,2,1
343,110,Americas,"",2018,3,1
343,35,Asia,"",2018,3,1
343,19,Americas,"",2018,4,1
343,10,Asia,"",2018,4,1
343,25,SEMEA,"",2018,4,1
343,206,Americas,"",2018,5,1
343,7,Asia,"",2018,5,1
343,5,NE Europe,"",2018,5,1
343,29,SEMEA,"",2018,5,1
343,41,Americas,"",2018,6,1
343,19,Asia,"",2018,6,1
343,523,SEMEA,"",2018,6,1
343,331,Americas,"",2018,7,1
343,10,Asia,"",2018,7,1
343,5,NE Europe,"",2018,7,1
343,45,SEMEA,"",2018,7,1
343,12,Americas,"",2018,8,1
343,63,Asia,"",2018,8,1
343,15,NE Europe,"",2018,8,1
343,45,SEMEA,"",2018,8,1
343,40,Americas,"",2018,9,1
343,10,Asia,"",2018,9,1
343,10,INTL Other,"",2018,9,1
343,5,NE Europe,"",2018,9,1
343,15,SEMEA,"",2018,9,1
343,25,Americas,"",2018,10,1
343,38,Asia,"",2018,10,1
343,20,NE Europe,"",2018,10,1
343,722,SEMEA,"",2018,10,1
343,34,Americas,"",2018,11,1
343,8,NE Europe,"",2018,11,1
343,10,SEMEA,"",2018,11,1
343,30,Americas,"",2018,12,1
343,5,Asia,"",2018,12,1
343,36,Americas,"",2019,1,1
343,17,INTL Other,"",2019,1,1
343,8,NE Europe,"",2019,1,1
343,15,SEMEA,"",2019,1,1
343,45,Americas,"",2019,2,1
343,2,Asia,"",2019,2,1
343,1,INTL Other,"",2019,2,1
343,18,NE Europe,"",2019,2,1
343,40,SEMEA,"",2019,2,1
343,90,Americas,"",2019,3,1
343,10,Asia,"",2019,3,1
343,3,INTL Other,"",2019,3,1
343,16,SEMEA,"",2019,3,1
343,37,Americas,"",2019,4,1
343,4,Asia,"",2019,4,1
343,9,NE Europe,"",2019,4,1
343,24,SEMEA,"",2019,4,1
343,10,Americas,"",2019,5,1
343,12,Asia,"",2019,5,1
343,880,SEMEA,"",2019,5,1
343,331,Americas,"",2019,6,1
343,3,Asia,"",2019,6,1
343,1,INTL Other,"",2019,6,1
343,30,NE Europe,"",2019,6,1
343,20,SEMEA,"",2019,6,1
343,2,Asia,"",2019,7,1
343,15,NE Europe,"",2019,7,1
344,17,Americas,"",2015,1,1
344,8,Asia,"",2015,1,1
344,20,NE Europe,"",2015,1,1
344,162,Americas,"",2015,2,1
344,3,Asia,"",2015,2,1
344,30,SEMEA,"",2015,2,1
344,48,Americas,"",2015,3,1
344,52,Asia,"",2015,3,1
344,20,NE Europe,"",2015,3,1
344,320,SEMEA,"",2015,3,1
344,108,Americas,"",2015,4,1
344,2,Asia,"",2015,4,1
344,26,SEMEA,"",2015,4,1
344,331,Americas,"",2015,5,1
344,4,Asia,"",2015,5,1
344,10,INTL Other,"",2015,5,1
344,17,NE Europe,"",2015,5,1
344,2,SEMEA,"",2015,5,1
344,36,Americas,"",2015,6,1
344,11,Asia,"",2015,6,1
344,10,SEMEA,"",2015,6,1
344,24,Americas,"",2015,7,1
344,20,Asia,"",2015,7,1
344,4,INTL Other,"",2015,7,1
344,31,Americas,"",2015,8,1
344,5,Asia,"",2015,8,1
344,12,INTL Other,"",2015,8,1
344,1,NE Europe,"",2015,8,1
344,135,SEMEA,"",2015,8,1
344,31,Americas,"",2015,9,1
344,18,Asia,"",2015,9,1
344,5,INTL Other,"",2015,9,1
344,60,NE Europe,"",2015,9,1
344,28,Americas,"",2015,10,1
344,34,Asia,"",2015,10,1
344,15,NE Europe,"",2015,10,1
344,35,SEMEA,"",2015,10,1
344,9,Americas,"",2015,11,1
344,1,INTL Other,"",2015,11,1
344,10,NE Europe,"",2015,11,1
344,200,SEMEA,"",2015,11,1
344,10,Americas,"",2015,12,1
344,19,Asia,"",2015,12,1
344,5,INTL Other,"",2015,12,1
344,25,SEMEA,"",2015,12,1
344,78,Americas,"",2016,1,1
344,47,Asia,"",2016,1,1
344,2,NE Europe,"",2016,1,1
344,207,SEMEA,"",2016,1,1
344,53,Americas,"",2016,2,1
344,12,Asia,"",2016,2,1
344,6,NE Europe,"",2016,2,1
344,31,SEMEA,"",2016,2,1
344,41,Americas,"",2016,3,1
344,53,Asia,"",2016,3,1
344,1,INTL Other,"",2016,3,1
344,30,NE Europe,"",2016,3,1
344,21,SEMEA,"",2016,3,1
344,39,Americas,"",2016,4,1
344,10,Asia,"",2016,4,1
344,10,NE Europe,"",2016,4,1
344,10,SEMEA,"",2016,4,1
344,82,Americas,"",2016,5,1
344,11,Asia,"",2016,5,1
344,300,SEMEA,"",2016,5,1
344,47,Americas,"",2016,6,1
344,6,Asia,"",2016,6,1
344,15,NE Europe,"",2016,6,1
344,282,SEMEA,"",2016,6,1
344,76,Americas,"",2016,7,1
344,16,Asia,"",2016,7,1
344,22,SEMEA,"",2016,7,1
344,76,Americas,"",2016,8,1
344,1,Asia,"",2016,8,1
344,10,INTL Other,"",2016,8,1
344,26,SEMEA,"",2016,8,1
344,75,Americas,"",2016,9,1
344,10,Asia,"",2016,9,1
344,310,SEMEA,"",2016,9,1
344,24,Americas,"",2016,10,1
344,5,INTL Other,"",2016,10,1
344,57,Americas,"",2016,11,1
344,7,Asia,"",2016,11,1
344,30,NE Europe,"",2016,11,1
344,161,SEMEA,"",2016,11,1
344,29,Americas,"",2016,12,1
344,41,Asia,"",2016,12,1
344,56,Americas,"",2017,1,1
344,11,Asia,"",2017,1,1
344,1,NE Europe,"",2017,1,1
344,41,SEMEA,"",2017,1,1
344,11,Americas,"",2017,2,1
344,1,Asia,"",2017,2,1
344,30,NE Europe,"",2017,2,1
344,25,SEMEA,"",2017,2,1
344,9,Americas,"",2017,3,1
344,13,Asia,"",2017,3,1
344,1,INTL Other,"",2017,3,1
344,3,NE Europe,"",2017,3,1
344,312,SEMEA,"",2017,3,1
344,13,Americas,"",2017,4,1
344,5,Asia,"",2017,4,1
344,10,NE Europe,"",2017,4,1
344,10,SEMEA,"",2017,4,1
344,16,Americas,"",2017,5,1
344,33,Asia,"",2017,5,1
344,21,NE Europe,"",2017,5,1
344,26,SEMEA,"",2017,5,1
344,31,Americas,"",2017,6,1
344,2,Asia,"",2017,6,1
344,10,SEMEA,"",2017,6,1
344,30,Americas,"",2017,7,1
344,10,Asia,"",2017,7,1
344,1,NE Europe,"",2017,7,1
344,330,SEMEA,"",2017,7,1
344,52,Americas,"",2017,8,1
344,11,Asia,"",2017,8,1
344,5,INTL Other,"",2017,8,1
344,15,NE Europe,"",2017,8,1
344,10,SEMEA,"",2017,8,1
344,42,Americas,"",2017,9,1
344,6,SEMEA,"",2017,9,1
344,49,Americas,"",2017,10,1
344,25,Asia,"",2017,10,1
344,1,INTL Other,"",2017,10,1
344,7,NE Europe,"",2017,10,1
344,225,SEMEA,"",2017,10,1
344,75,Americas,"",2017,11,1
344,3,Asia,"",2017,11,1
344,14,SEMEA,"",2017,11,1
344,32,Americas,"",2017,12,1
344,30,Asia,"",2017,12,1
344,51,NE Europe,"",2017,12,1
344,10,SEMEA,"",2017,12,1
344,45,Americas,"",2018,1,1
344,3,NE Europe,"",2018,1,1
344,78,Americas,"",2018,2,1
344,8,Asia,"",2018,2,1
344,250,SEMEA,"",2018,2,1
344,89,Americas,"",2018,3,1
344,61,Asia,"",2018,3,1
344,21,Americas,"",2018,4,1
344,4,Asia,"",2018,4,1
344,1,INTL Other,"",2018,4,1
344,20,SEMEA,"",2018,4,1
344,88,Americas,"",2018,5,1
344,2,Asia,"",2018,5,1
344,25,SEMEA,"",2018,5,1
344,53,Americas,"",2018,6,1
344,11,Asia,"",2018,6,1
344,275,SEMEA,"",2018,6,1
344,43,Americas,"",2018,7,1
344,15,Asia,"",2018,7,1
344,13,NE Europe,"",2018,7,1
344,31,Americas,"",2018,8,1
344,48,Asia,"",2018,8,1
344,5,SEMEA,"",2018,8,1
344,33,Americas,"",2018,9,1
344,10,Asia,"",2018,9,1
344,10,SEMEA,"",2018,9,1
344,32,Americas,"",2018,10,1
344,9,Asia,"",2018,10,1
344,15,NE Europe,"",2018,10,1
344,300,SEMEA,"",2018,10,1
344,24,Americas,"",2018,11,1
344,10,SEMEA,"",2018,11,1
344,25,Americas,"",2018,12,1
344,5,Asia,"",2018,12,1
344,5,NE Europe,"",2018,12,1
344,22,Americas,"",2019,1,1
344,27,INTL Other,"",2019,1,1
344,35,SEMEA,"",2019,1,1
344,39,Americas,"",2019,2,1
344,1,INTL Other,"",2019,2,1
344,19,NE Europe,"",2019,2,1
344,12,SEMEA,"",2019,2,1
344,30,Americas,"",2019,3,1
344,8,Asia,"",2019,3,1
344,15,NE Europe,"",2019,3,1
344,25,Americas,"",2019,4,1
344,5,Asia,"",2019,4,1
344,4,NE Europe,"",2019,4,1
344,15,SEMEA,"",2019,4,1
344,34,Americas,"",2019,5,1
344,7,Asia,"",2019,5,1
344,212,SEMEA,"",2019,5,1
344,44,Americas,"",2019,6,1
344,6,Asia,"",2019,6,1
344,35,NE Europe,"",2019,6,1
344,2,Americas,"",2019,7,1
344,15,NE Europe,"",2019,7,1
344,5,SEMEA,"",2019,7,1
345,204,NE Europe,"",2015,1,1
345,6,SEMEA,"",2015,1,1
345,6,Asia,"",2015,2,1
345,231,NE Europe,"",2015,2,1
345,19,SEMEA,"",2015,2,1
345,85,Americas,"",2015,3,1
345,40,Asia,"",2015,3,1
345,98,NE Europe,"",2015,3,1
345,8,SEMEA,"",2015,3,1
345,15,Asia,"",2015,4,1
345,2,INTL Other,"",2015,4,1
345,90,NE Europe,"",2015,4,1
345,6,SEMEA,"",2015,4,1
345,35,Americas,"",2015,5,1
345,26,Asia,"",2015,5,1
345,164,NE Europe,"",2015,5,1
345,31,SEMEA,"",2015,5,1
345,20,Asia,"",2015,6,1
345,51,NE Europe,"",2015,6,1
345,7,SEMEA,"",2015,6,1
345,27,Asia,"",2015,7,1
345,37,NE Europe,"",2015,7,1
345,9,SEMEA,"",2015,7,1
345,5,Asia,"",2015,8,1
345,66,NE Europe,"",2015,8,1
345,1,Americas,"",2015,9,1
345,5,Asia,"",2015,9,1
345,1,INTL Other,"",2015,9,1
345,80,NE Europe,"",2015,9,1
345,3,SEMEA,"",2015,9,1
345,20,Americas,"",2015,10,1
345,15,Asia,"",2015,10,1
345,163,NE Europe,"",2015,10,1
345,5,SEMEA,"",2015,10,1
345,28,Asia,"",2015,11,1
345,74,NE Europe,"",2015,11,1
345,15,SEMEA,"",2015,11,1
345,10,Americas,"",2015,12,1
345,8,Asia,"",2015,12,1
345,33,NE Europe,"",2015,12,1
345,54,SEMEA,"",2015,12,1
345,81,Americas,"",2016,1,1
345,15,Asia,"",2016,1,1
345,55,NE Europe,"",2016,1,1
345,10,SEMEA,"",2016,1,1
345,50,Americas,"",2016,2,1
345,5,Asia,"",2016,2,1
345,99,NE Europe,"",2016,2,1
345,5,SEMEA,"",2016,2,1
345,35,Asia,"",2016,3,1
345,64,NE Europe,"",2016,3,1
345,11,SEMEA,"",2016,3,1
345,9,Americas,"",2016,4,1
345,15,Asia,"",2016,4,1
345,124,NE Europe,"",2016,4,1
345,18,SEMEA,"",2016,4,1
345,60,Americas,"",2016,5,1
345,15,Asia,"",2016,5,1
345,111,NE Europe,"",2016,5,1
345,20,SEMEA,"",2016,5,1
345,24,Americas,"",2016,6,1
345,15,Asia,"",2016,6,1
345,96,NE Europe,"",2016,6,1
345,25,Americas,"",2016,7,1
345,5,Asia,"",2016,7,1
345,69,NE Europe,"",2016,7,1
345,5,SEMEA,"",2016,7,1
345,27,Asia,"",2016,8,1
345,133,NE Europe,"",2016,8,1
345,2,SEMEA,"",2016,8,1
345,5,Americas,"",2016,9,1
345,5,Asia,"",2016,9,1
345,104,NE Europe,"",2016,9,1
345,7,SEMEA,"",2016,9,1
345,60,Americas,"",2016,10,1
345,23,Asia,"",2016,10,1
345,89,NE Europe,"",2016,10,1
345,5,SEMEA,"",2016,10,1
345,28,Asia,"",2016,11,1
345,132,NE Europe,"",2016,11,1
345,18,SEMEA,"",2016,11,1
345,10,Americas,"",2016,12,1
345,2,Asia,"",2016,12,1
345,172,NE Europe,"",2016,12,1
345,6,SEMEA,"",2016,12,1
345,10,Americas,"",2017,1,1
345,100,NE Europe,"",2017,1,1
345,3,SEMEA,"",2017,1,1
345,15,Americas,"",2017,2,1
345,25,Asia,"",2017,2,1
345,129,NE Europe,"",2017,2,1
345,16,SEMEA,"",2017,2,1
345,55,Americas,"",2017,3,1
345,13,Asia,"",2017,3,1
345,389,NE Europe,"",2017,3,1
345,10,Americas,"",2017,4,1
345,15,Asia,"",2017,4,1
345,10,NE Europe,"",2017,4,1
345,7,SEMEA,"",2017,4,1
345,35,Americas,"",2017,5,1
345,16,Asia,"",2017,5,1
345,23,NE Europe,"",2017,5,1
345,7,SEMEA,"",2017,5,1
345,27,Americas,"",2017,6,1
345,32,Asia,"",2017,6,1
345,142,NE Europe,"",2017,6,1
345,2,SEMEA,"",2017,6,1
345,10,Americas,"",2017,7,1
345,30,Asia,"",2017,7,1
345,56,NE Europe,"",2017,7,1
345,3,Americas,"",2017,8,1
345,48,Asia,"",2017,8,1
345,42,NE Europe,"",2017,8,1
345,2,SEMEA,"",2017,8,1
345,27,Americas,"",2017,9,1
345,6,Asia,"",2017,9,1
345,108,NE Europe,"",2017,9,1
345,3,SEMEA,"",2017,9,1
345,15,Americas,"",2017,10,1
345,30,Asia,"",2017,10,1
345,141,NE Europe,"",2017,10,1
345,9,SEMEA,"",2017,10,1
345,55,Americas,"",2017,11,1
345,35,Asia,"",2017,11,1
345,57,NE Europe,"",2017,11,1
345,22,SEMEA,"",2017,11,1
345,15,Americas,"",2017,12,1
345,15,Asia,"",2017,12,1
345,37,NE Europe,"",2017,12,1
345,40,SEMEA,"",2017,12,1
345,15,Americas,"",2018,1,1
345,17,Asia,"",2018,1,1
345,82,NE Europe,"",2018,1,1
345,5,SEMEA,"",2018,1,1
345,15,Americas,"",2018,2,1
345,20,Asia,"",2018,2,1
345,129,NE Europe,"",2018,2,1
345,13,SEMEA,"",2018,2,1
345,81,Americas,"",2018,3,1
345,20,Asia,"",2018,3,1
345,1,INTL Other,"",2018,3,1
345,12,NE Europe,"",2018,3,1
345,60,SEMEA,"",2018,3,1
345,63,Asia,"",2018,4,1
345,100,NE Europe,"",2018,4,1
345,25,Americas,"",2018,5,1
345,16,Asia,"",2018,5,1
345,129,NE Europe,"",2018,5,1
345,17,SEMEA,"",2018,5,1
345,25,Americas,"",2018,6,1
345,28,NE Europe,"",2018,6,1
345,9,SEMEA,"",2018,6,1
345,40,Asia,"",2018,7,1
345,67,NE Europe,"",2018,7,1
345,1,Asia,"",2018,8,1
345,85,NE Europe,"",2018,8,1
345,21,SEMEA,"",2018,8,1
345,18,Asia,"",2018,9,1
345,31,NE Europe,"",2018,9,1
345,9,SEMEA,"",2018,9,1
345,15,Asia,"",2018,10,1
345,1,INTL Other,"",2018,10,1
345,106,NE Europe,"",2018,10,1
345,2,SEMEA,"",2018,10,1
345,9,Asia,"",2018,11,1
345,3,INTL Other,"",2018,11,1
345,94,NE Europe,"",2018,11,1
345,8,SEMEA,"",2018,11,1
345,25,Americas,"",2018,12,1
345,50,Asia,"",2018,12,1
345,61,NE Europe,"",2018,12,1
345,9,SEMEA,"",2018,12,1
345,15,Americas,"",2019,1,1
345,107,NE Europe,"",2019,1,1
345,32,SEMEA,"",2019,1,1
345,25,Americas,"",2019,2,1
345,61,NE Europe,"",2019,2,1
345,2,SEMEA,"",2019,2,1
345,5,Americas,"",2019,3,1
345,36,Asia,"",2019,3,1
345,119,NE Europe,"",2019,3,1
345,36,SEMEA,"",2019,3,1
345,30,Americas,"",2019,4,1
345,7,Asia,"",2019,4,1
345,2,INTL Other,"",2019,4,1
345,71,NE Europe,"",2019,4,1
345,28,Asia,"",2019,5,1
345,112,NE Europe,"",2019,5,1
345,3,SEMEA,"",2019,5,1
345,20,Americas,"",2019,6,1
345,25,Asia,"",2019,6,1
345,170,NE Europe,"",2019,6,1
345,5,SEMEA,"",2019,6,1
345,20,Americas,"",2019,7,1
345,5,NE Europe,"",2019,7,1
345,6,SEMEA,"",2019,7,1
346,1,Asia,"",2015,1,1
346,11,NE Europe,"",2015,1,1
346,1,SEMEA,"",2015,1,1
346,3,Asia,"",2015,2,1
346,76,NE Europe,"",2015,2,1
346,35,SEMEA,"",2015,2,1
346,8,Asia,"",2015,3,1
346,65,NE Europe,"",2015,3,1
346,2,SEMEA,"",2015,3,1
346,104,NE Europe,"",2015,4,1
346,5,SEMEA,"",2015,4,1
346,76,NE Europe,"",2015,5,1
346,10,SEMEA,"",2015,5,1
346,8,Asia,"",2015,6,1
346,52,NE Europe,"",2015,6,1
346,4,SEMEA,"",2015,6,1
346,75,NE Europe,"",2015,7,1
346,1,SEMEA,"",2015,7,1
346,21,Asia,"",2015,8,1
346,30,NE Europe,"",2015,8,1
346,2,SEMEA,"",2015,8,1
346,6,Americas,"",2015,9,1
346,2,Asia,"",2015,9,1
346,1,INTL Other,"",2015,9,1
346,14,NE Europe,"",2015,9,1
346,2,SEMEA,"",2015,9,1
346,107,NE Europe,"",2015,10,1
346,7,SEMEA,"",2015,10,1
346,10,Americas,"",2015,11,1
346,96,NE Europe,"",2015,11,1
346,5,SEMEA,"",2015,11,1
346,10,Americas,"",2015,12,1
346,51,NE Europe,"",2015,12,1
346,2,SEMEA,"",2015,12,1
346,9,Asia,"",2016,1,1
346,39,NE Europe,"",2016,1,1
346,4,SEMEA,"",2016,1,1
346,2,Asia,"",2016,2,1
346,55,NE Europe,"",2016,2,1
346,9,SEMEA,"",2016,2,1
346,2,Asia,"",2016,3,1
346,66,NE Europe,"",2016,3,1
346,14,SEMEA,"",2016,3,1
346,10,Americas,"",2016,4,1
346,7,Asia,"",2016,4,1
346,73,NE Europe,"",2016,4,1
346,41,NE Europe,"",2016,5,1
346,2,SEMEA,"",2016,5,1
346,20,Americas,"",2016,6,1
346,10,Asia,"",2016,6,1
346,72,NE Europe,"",2016,6,1
346,2,SEMEA,"",2016,6,1
346,5,China,"",2016,7,1
346,18,NE Europe,"",2016,7,1
346,1,SEMEA,"",2016,7,1
346,5,Asia,"",2016,8,1
346,81,NE Europe,"",2016,8,1
346,1,SEMEA,"",2016,8,1
346,36,NE Europe,"",2016,9,1
346,7,SEMEA,"",2016,9,1
346,36,NE Europe,"",2016,10,1
346,3,SEMEA,"",2016,10,1
346,4,Asia,"",2016,11,1
346,15,NE Europe,"",2016,11,1
346,3,SEMEA,"",2016,11,1
346,12,Asia,"",2016,12,1
346,130,NE Europe,"",2016,12,1
346,14,SEMEA,"",2016,12,1
346,14,NE Europe,"",2017,1,1
346,1,SEMEA,"",2017,1,1
346,7,Asia,"",2017,2,1
346,45,NE Europe,"",2017,2,1
346,2,SEMEA,"",2017,2,1
346,7,Asia,"",2017,3,1
346,23,NE Europe,"",2017,3,1
346,4,SEMEA,"",2017,3,1
346,42,NE Europe,"",2017,4,1
346,8,Asia,"",2017,5,1
346,57,NE Europe,"",2017,5,1
346,5,Americas,"",2017,6,1
346,10,Asia,"",2017,6,1
346,49,NE Europe,"",2017,6,1
346,4,SEMEA,"",2017,6,1
346,5,Americas,"",2017,7,1
346,5,Asia,"",2017,7,1
346,60,NE Europe,"",2017,7,1
346,10,SEMEA,"",2017,7,1
346,5,Americas,"",2017,8,1
346,16,Asia,"",2017,8,1
346,28,NE Europe,"",2017,8,1
346,13,SEMEA,"",2017,8,1
346,5,Americas,"",2017,9,1
346,8,Asia,"",2017,9,1
346,39,NE Europe,"",2017,9,1
346,2,SEMEA,"",2017,9,1
346,30,NE Europe,"",2017,10,1
346,2,SEMEA,"",2017,10,1
346,35,NE Europe,"",2017,11,1
346,7,SEMEA,"",2017,11,1
346,36,NE Europe,"",2017,12,1
346,2,SEMEA,"",2017,12,1
346,2,Americas,"",2018,1,1
346,3,Asia,"",2018,1,1
346,92,NE Europe,"",2018,1,1
346,4,SEMEA,"",2018,1,1
